col1,col2,cond
arabic_arabic21_A_lowpass.wav,arabic_arabic38_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic4_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic40_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic21_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic23_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic32_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic35_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic37_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic38_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic4_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic21_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic23_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic35_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic37_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic38_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic4_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic40_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic21_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic32_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic35_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic38_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic4_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic40_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic23_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic23_B_lowpass.wav,arabic_arabic32_B_lowpass.wav,cond1
arabic_arabic23_B_lowpass.wav,arabic_arabic38_B_lowpass.wav,cond1
arabic_arabic23_B_lowpass.wav,arabic_arabic4_B_lowpass.wav,cond1
arabic_arabic23_B_lowpass.wav,arabic_arabic43_B_lowpass.wav,cond1
arabic_arabic23_B_lowpass.wav,arabic_arabic6_B_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic32_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic35_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic37_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic38_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic4_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic23_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic32_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic35_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic37_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic38_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic4_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic40_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic23_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic35_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic37_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic38_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic4_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic40_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic23_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic23_G_lowpass.wav,arabic_arabic32_G_lowpass.wav,cond1
arabic_arabic23_G_lowpass.wav,arabic_arabic38_G_lowpass.wav,cond1
arabic_arabic23_G_lowpass.wav,arabic_arabic4_G_lowpass.wav,cond1
arabic_arabic23_G_lowpass.wav,arabic_arabic5_G_lowpass.wav,cond1
arabic_arabic23_G_lowpass.wav,arabic_arabic8_G_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic35_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic38_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic4_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic40_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic32_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic32_B_lowpass.wav,arabic_arabic38_B_lowpass.wav,cond1
arabic_arabic32_B_lowpass.wav,arabic_arabic4_B_lowpass.wav,cond1
arabic_arabic32_B_lowpass.wav,arabic_arabic43_B_lowpass.wav,cond1
arabic_arabic32_B_lowpass.wav,arabic_arabic6_B_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic35_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic37_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic38_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic4_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic32_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic35_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic37_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic38_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic4_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic40_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic32_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic32_G_lowpass.wav,arabic_arabic38_G_lowpass.wav,cond1
arabic_arabic32_G_lowpass.wav,arabic_arabic4_G_lowpass.wav,cond1
arabic_arabic32_G_lowpass.wav,arabic_arabic5_G_lowpass.wav,cond1
arabic_arabic32_G_lowpass.wav,arabic_arabic8_G_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic38_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic4_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic40_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic35_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic37_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic38_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic4_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic35_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic37_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic38_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic4_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic40_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic35_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic37_E_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic38_E_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic4_E_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic40_E_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic35_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic38_C_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic4_C_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic37_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic38_D_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic4_D_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic40_D_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic37_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic37_E_lowpass.wav,arabic_arabic38_E_lowpass.wav,cond1
arabic_arabic37_E_lowpass.wav,arabic_arabic4_E_lowpass.wav,cond1
arabic_arabic37_E_lowpass.wav,arabic_arabic40_E_lowpass.wav,cond1
arabic_arabic37_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic37_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic37_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic4_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic40_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic38_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic38_B_lowpass.wav,arabic_arabic4_B_lowpass.wav,cond1
arabic_arabic38_B_lowpass.wav,arabic_arabic43_B_lowpass.wav,cond1
arabic_arabic38_B_lowpass.wav,arabic_arabic6_B_lowpass.wav,cond1
arabic_arabic38_C_lowpass.wav,arabic_arabic4_C_lowpass.wav,cond1
arabic_arabic38_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic38_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic38_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic38_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic38_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic38_D_lowpass.wav,arabic_arabic4_D_lowpass.wav,cond1
arabic_arabic38_D_lowpass.wav,arabic_arabic40_D_lowpass.wav,cond1
arabic_arabic38_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic38_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic38_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic38_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic38_E_lowpass.wav,arabic_arabic4_E_lowpass.wav,cond1
arabic_arabic38_E_lowpass.wav,arabic_arabic40_E_lowpass.wav,cond1
arabic_arabic38_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic38_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic38_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic38_G_lowpass.wav,arabic_arabic4_G_lowpass.wav,cond1
arabic_arabic38_G_lowpass.wav,arabic_arabic5_G_lowpass.wav,cond1
arabic_arabic38_G_lowpass.wav,arabic_arabic8_G_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic40_A_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic4_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic4_B_lowpass.wav,arabic_arabic43_B_lowpass.wav,cond1
arabic_arabic4_B_lowpass.wav,arabic_arabic6_B_lowpass.wav,cond1
arabic_arabic4_C_lowpass.wav,arabic_arabic40_C_lowpass.wav,cond1
arabic_arabic4_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic4_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic4_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic4_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic4_D_lowpass.wav,arabic_arabic40_D_lowpass.wav,cond1
arabic_arabic4_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic4_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic4_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic4_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic4_E_lowpass.wav,arabic_arabic40_E_lowpass.wav,cond1
arabic_arabic4_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic4_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic4_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic4_G_lowpass.wav,arabic_arabic5_G_lowpass.wav,cond1
arabic_arabic4_G_lowpass.wav,arabic_arabic8_G_lowpass.wav,cond1
arabic_arabic40_A_lowpass.wav,arabic_arabic41_A_lowpass.wav,cond1
arabic_arabic40_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic40_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic40_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic40_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic40_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic40_C_lowpass.wav,arabic_arabic41_C_lowpass.wav,cond1
arabic_arabic40_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic40_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic40_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic40_D_lowpass.wav,arabic_arabic41_D_lowpass.wav,cond1
arabic_arabic40_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic40_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic40_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic40_E_lowpass.wav,arabic_arabic44_E_lowpass.wav,cond1
arabic_arabic40_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic40_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic41_A_lowpass.wav,arabic_arabic43_A_lowpass.wav,cond1
arabic_arabic41_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic41_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic41_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic41_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic41_C_lowpass.wav,arabic_arabic43_C_lowpass.wav,cond1
arabic_arabic41_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic41_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic41_D_lowpass.wav,arabic_arabic43_D_lowpass.wav,cond1
arabic_arabic41_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic41_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic43_A_lowpass.wav,arabic_arabic44_A_lowpass.wav,cond1
arabic_arabic43_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic43_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic43_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic43_B_lowpass.wav,arabic_arabic6_B_lowpass.wav,cond1
arabic_arabic43_C_lowpass.wav,arabic_arabic5_C_lowpass.wav,cond1
arabic_arabic43_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic43_D_lowpass.wav,arabic_arabic44_D_lowpass.wav,cond1
arabic_arabic43_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic44_A_lowpass.wav,arabic_arabic5_A_lowpass.wav,cond1
arabic_arabic44_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic44_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic44_D_lowpass.wav,arabic_arabic6_D_lowpass.wav,cond1
arabic_arabic44_E_lowpass.wav,arabic_arabic5_E_lowpass.wav,cond1
arabic_arabic44_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic5_A_lowpass.wav,arabic_arabic6_A_lowpass.wav,cond1
arabic_arabic5_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
arabic_arabic5_C_lowpass.wav,arabic_arabic6_C_lowpass.wav,cond1
arabic_arabic5_E_lowpass.wav,arabic_arabic6_E_lowpass.wav,cond1
arabic_arabic5_G_lowpass.wav,arabic_arabic8_G_lowpass.wav,cond1
arabic_arabic6_A_lowpass.wav,arabic_arabic8_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english245_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english275_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english313_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english325_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english455_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english457_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english458_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english459_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english462_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english463_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english464_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english466_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english467_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english468_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english469_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english5_A_lowpass.wav,cond1
english_english218_A_lowpass.wav,english_english6_A_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english245_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english275_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english313_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english325_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english455_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english457_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english458_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english459_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english461_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english462_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english463_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english464_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english466_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english467_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english468_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english469_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english5_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english6_B_lowpass.wav,cond1
english_english218_B_lowpass.wav,english_english7_B_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english245_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english275_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english313_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english325_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english455_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english457_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english458_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english459_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english461_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english462_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english463_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english464_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english466_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english467_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english468_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english469_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english5_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english6_C_lowpass.wav,cond1
english_english218_C_lowpass.wav,english_english7_C_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english245_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english275_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english313_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english325_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english455_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english457_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english458_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english459_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english461_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english462_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english463_D_lowpass.wav,cond1
english_english218_D_lowpass.wav,english_english464_D_lowpass.wav,cond1
